User_ID,User_Diet,Recipe_ID,Recipe_Name,Recipe_Diet,Interaction_Sequence,Interaction_Type,Number_of_Views,Ingredients_Viewed,Cooked_Status,Time_Spent(mints),Explicit_Rating,Interaction_Weight,Views_Weight,Time_Weight,Implicit_Rating,Final_Rating
8,Eggetarian,306,Quick Masala French Toast Recipe,Eggetarian,Viewed->Cooked,Cooked,3,1,1,15,4.0,1.2,0.24,0.44999999999999996,2.934346982684676,4.0
8,Eggetarian,358,Akoori with Green Peas Recipe (Parsi Style Scrambled Eggs with Green Peas),Eggetarian,Viewed->Liked->Saved->Cooked,Cooked,4,1,1,20,5.0,1.7,0.32,0.6,3.3263417659371735,5.0
8,Eggetarian,424,Whole Wheat Eggless Cinnamon & Raisin Swirl Bread Recipe,Eggetarian,Viewed->Liked->Cooked,Cooked,4,1,1,20,5.0,1.4,0.32,0.6,3.2875951399668066,5.0
8,Eggetarian,439,Strawberry Chocolate Loaf Cake Recipe,Eggetarian,Viewed->Liked->Saved->Cooked,Cooked,2,1,1,10,3.0,1.7,0.16,0.3,3.137961993318653,3.0
8,Eggetarian,434,Carrot and Oats Whole Wheat Bread Recipe,Eggetarian,Viewed->Cooked,Cooked,3,1,1,15,5.0,1.2,0.24,0.44999999999999996,2.8258368645144527,5.0
8,Eggetarian,404,Bavarian Mushroom Sauce Recipe,Eggetarian,Viewed->Liked->Cooked,Cooked,7,1,1,35,3.0,1.4,0.56,1.05,3.894256256712795,3.0
8,Eggetarian,393,Microwaved Egg-Omelette-In-A-Mug Recipe,Eggetarian,Viewed->Liked->Cooked,Cooked,2,1,1,10,4.0,1.4,0.16,0.3,2.846582905030384,4.0
10,Non Vegeterian,408,Chicken With Mushroom Sauce Recipe,Non Vegeterian,Viewed->Cooked,Cooked,8,1,1,40,4.0,1.2,0.64,1.2,3.8169377613143105,4.0
10,Non Vegeterian,137,Turkish Chicken Gozleme Recipe-Stuffed Spinach Chicken Bread,Non Vegeterian,Viewed->Liked->Saved,Saved,1,1,0,5,,0.9,0.08,0.15,1.5055264034879055,1.51
10,Non Vegeterian,167,Tomato Chicken Roast Recipe Flavoured With Kasuri Methi,Non Vegeterian,Viewed->Saved,Saved,7,1,0,35,5.0,0.6,0.56,1.05,3.019960430170465,5.0
10,Non Vegeterian,447,Duration Special Nihari Recipe,Non Vegeterian,Viewed->Saved,Saved,3,1,0,15,4.0,0.6,0.24,0.44999999999999996,1.932717095385248,4.0
10,Non Vegeterian,96,Chicken Shawarma Recipe,Non Vegeterian,Viewed->Saved,Saved,5,1,0,25,3.0,0.6,0.4,0.75,2.5598851863300447,3.0
10,Non Vegeterian,278,Keeme Ja Bhalla Recipe - Sindhi Mutton Keema Balls In Gravy,Non Vegeterian,Viewed->Liked,Liked,17,1,0,85,4.0,0.7,1.36,2.5,5.423798187893503,4.0
10,Non Vegeterian,469,Kerala Style Chicken Chatti Pathiri Recipe,Non Vegeterian,Viewed->Liked->Saved,Saved,1,1,0,5,,0.9,0.08,0.15,1.9480815899056168,1.95
10,Non Vegeterian,228,Asian Style Honey Soy Sticky Chicken Recipe,Non Vegeterian,Viewed->Liked->Saved,Saved,13,1,0,65,5.0,0.9,1.04,1.95,4.763105090390831,5.0
10,Non Vegeterian,387,Taiwanese Pineapple Cake Recipe - Shortcrust Pastry Cake,Non Vegeterian,Viewed->Liked->Saved,Saved,12,1,0,60,,0.9,0.96,1.7999999999999998,4.996522565947771,5.0
10,Non Vegeterian,90,PF Chang's Style Crispy Chicken Lettuce Wraps Recipe,Non Vegeterian,Viewed->Liked->Saved->Cooked,Cooked,5,1,1,25,3.0,1.7,0.4,0.75,3.340440509207764,3.0
11,Non Vegeterian,449,Cantonese Chicken With Mushrooms Recipe,Non Vegeterian,Viewed->Saved,Saved,2,1,0,10,3.0,0.6,0.16,0.3,1.8988058904490202,3.0
11,Non Vegeterian,276,Kashmiri Style Chicken Pulao Recipe,Non Vegeterian,Viewed,Viewed,2,0,0,10,,0.0,0.16,0.3,1.0523082819343026,1.05
11,Non Vegeterian,409,Goan Chicken Vindaloo Recipe,Non Vegeterian,Viewed->Liked,Liked,1,1,0,5,4.0,0.7,0.08,0.15,1.686818937663847,4.0
11,Non Vegeterian,136,Crispy Chicken Dumplings Recipe,Non Vegeterian,Viewed->Saved->Cooked,Cooked,1,1,1,5,5.0,1.4,0.08,0.15,2.5867898793967443,5.0
11,Non Vegeterian,64,Murgh Malaiwala Recipe - Chicken In Rich Creamy Gravy,Non Vegeterian,Viewed->Cooked,Cooked,11,1,1,55,,1.2,0.88,1.65,4.5034373999922215,4.5
11,Non Vegeterian,447,Duration Special Nihari Recipe,Non Vegeterian,Viewed->Liked,Liked,1,1,0,5,4.0,0.7,0.08,0.15,1.7672156872613385,4.0
11,Non Vegeterian,135,"Chicken Sausages, Baked Beans and Stir Fried Broccoli Recipe",Non Vegeterian,Viewed->Saved->Cooked,Cooked,3,1,1,15,4.0,1.4,0.24,0.44999999999999996,2.859022939975708,4.0
11,Non Vegeterian,335,Chicken and Mushroom Pot Pie Recipe,Non Vegeterian,Viewed->Saved,Saved,1,1,0,5,4.0,0.6,0.08,0.15,1.473727315156287,4.0
11,Non Vegeterian,387,Taiwanese Pineapple Cake Recipe - Shortcrust Pastry Cake,Non Vegeterian,Viewed->Liked->Cooked,Cooked,14,1,1,70,3.0,1.4,1.12,2.1,5.337463046048434,3.0
11,Non Vegeterian,429,Mexican Lime Chicken Recipe,Non Vegeterian,Viewed->Saved,Saved,2,1,0,10,4.0,0.6,0.16,0.3,2.2919531971538643,4.0
12,Non Vegeterian,96,Chicken Shawarma Recipe,Non Vegeterian,Viewed,Viewed,1,0,0,5,,0.0,0.08,0.15,0.6227804213449432,0.62
12,Non Vegeterian,40,Spicy Seafood Stew Casserole With Tomatoes And Lime Recipe,Non Vegeterian,Viewed->Cooked,Cooked,10,1,1,50,3.0,1.2,0.8,1.5,4.149244193630166,3.0
12,Non Vegeterian,447,Duration Special Nihari Recipe,Non Vegeterian,Viewed->Liked,Liked,2,1,0,10,,0.7,0.16,0.3,2.4759658333752324,2.48
12,Non Vegeterian,276,Kashmiri Style Chicken Pulao Recipe,Non Vegeterian,Viewed->Saved->Cooked,Cooked,12,1,1,60,,1.4,0.96,1.7999999999999998,5.01976123322181,5.0
12,Non Vegeterian,335,Chicken and Mushroom Pot Pie Recipe,Non Vegeterian,Viewed->Cooked,Cooked,6,1,1,30,,1.2,0.48,0.8999999999999999,3.6603141008952482,3.66
12,Non Vegeterian,387,Taiwanese Pineapple Cake Recipe - Shortcrust Pastry Cake,Non Vegeterian,Viewed->Saved,Saved,3,1,0,15,5.0,0.6,0.24,0.44999999999999996,2.150137024890908,5.0
12,Non Vegeterian,469,Kerala Style Chicken Chatti Pathiri Recipe,Non Vegeterian,Viewed->Saved,Saved,6,1,0,30,4.0,0.6,0.48,0.8999999999999999,2.9093705586425505,4.0
12,Non Vegeterian,278,Keeme Ja Bhalla Recipe - Sindhi Mutton Keema Balls In Gravy,Non Vegeterian,Viewed->Cooked,Cooked,1,1,1,5,3.0,1.2,0.08,0.15,2.2265613468490764,3.0
12,Non Vegeterian,365,Kerala Chicken Curry Recipe With Freshly Ground Spices,Non Vegeterian,Viewed->Cooked,Cooked,1,1,1,5,4.0,1.2,0.08,0.15,2.1719591433514425,4.0
12,Non Vegeterian,315,Kashmiri Style Shab Deg Recipe-Mutton Kofta and Turnip Curry,Non Vegeterian,Viewed->Liked,Liked,1,1,0,5,4.0,0.7,0.08,0.15,1.7492091137852386,4.0
13,Non Vegeterian,365,Kerala Chicken Curry Recipe With Freshly Ground Spices,Non Vegeterian,Viewed->Saved->Cooked,Cooked,1,1,1,5,3.0,1.4,0.08,0.15,2.4658071179261154,3.0
13,Non Vegeterian,469,Kerala Style Chicken Chatti Pathiri Recipe,Non Vegeterian,Viewed->Cooked,Cooked,3,1,1,15,3.0,1.2,0.24,0.44999999999999996,2.4331041506957245,3.0
13,Non Vegeterian,84,Chicken Tikka Taco Recipe Topped With Cheesy Garlic Mayo,Non Vegeterian,Viewed->Liked,Liked,7,1,0,35,4.0,0.7,0.56,1.05,3.1901138379712193,4.0
13,Non Vegeterian,137,Turkish Chicken Gozleme Recipe-Stuffed Spinach Chicken Bread,Non Vegeterian,Viewed->Liked->Saved,Saved,4,1,0,20,4.0,0.9,0.32,0.6,2.746300057379143,4.0
13,Non Vegeterian,429,Mexican Lime Chicken Recipe,Non Vegeterian,Viewed,Viewed,5,0,0,25,,0.0,0.4,0.75,1.36588655871885,1.37
13,Non Vegeterian,503,Savory Flax Seed Multigrain Crackers Recipe,Non Vegeterian,Viewed->Liked,Liked,4,1,0,20,5.0,0.7,0.32,0.6,2.5170766467270416,5.0
13,Non Vegeterian,447,Duration Special Nihari Recipe,Non Vegeterian,Viewed->Cooked,Cooked,1,1,1,5,4.0,1.2,0.08,0.15,2.4753671177509142,4.0
13,Non Vegeterian,135,"Chicken Sausages, Baked Beans and Stir Fried Broccoli Recipe",Non Vegeterian,Viewed->Cooked,Cooked,1,1,1,5,4.0,1.2,0.08,0.15,2.379638474552826,4.0
13,Non Vegeterian,315,Kashmiri Style Shab Deg Recipe-Mutton Kofta and Turnip Curry,Non Vegeterian,Viewed->Cooked,Cooked,1,1,1,5,5.0,1.2,0.08,0.15,2.37651694238782,5.0
13,Non Vegeterian,276,Kashmiri Style Chicken Pulao Recipe,Non Vegeterian,Viewed,Viewed,3,0,0,15,,0.0,0.24,0.44999999999999996,1.1960541560035995,1.2
15,Vegetarian,402,Malpua Recipe with Rabri (A Spiced Indian Pancake with Milk Pudding),Vegetarian,Viewed->Cooked,Cooked,6,1,1,30,,1.2,0.48,0.8999999999999999,3.1372705543452426,3.14
15,Vegetarian,237,Papaya and Carrot Halwa Recipe,Vegetarian,Viewed->Liked->Saved->Cooked,Cooked,14,1,1,70,5.0,1.7,1.12,2.1,5.805166670339787,5.0
15,Vegetarian,269,Kurkuri Bhindi With Spicy Tomato Yogurt Gravy Recipe,Vegetarian,Viewed->Saved->Cooked,Cooked,1,1,1,5,3.0,1.4,0.08,0.15,2.389623328655331,3.0
15,Vegetarian,353,Broccoli And Aloo Poriyal Recipe - South Indian Broccoli And Potato Stir Fry,Vegetarian,Viewed->Liked,Liked,5,1,0,25,,0.7,0.4,0.75,2.7531024413440703,2.75
15,Vegetarian,474,Roasted Garlic Potato Soup Recipe,Vegetarian,Viewed->Saved->Cooked,Cooked,2,1,1,10,,1.4,0.16,0.3,2.5581862836494107,2.56
15,Vegetarian,275,Roasted Vegetable Pasta Primavera Recipe,Vegetarian,Viewed,Viewed,6,0,0,30,,0.0,0.48,0.8999999999999999,1.9004869393534007,1.9
15,Vegetarian,477,Mysore Chutney Recipe,Vegetarian,Viewed->Liked->Saved,Saved,2,1,0,10,5.0,0.9,0.16,0.3,2.6467792807510127,5.0
15,Vegetarian,250,Zucchini Tater Tots Recipe - A Delicious Party Appetizer,Vegetarian,Viewed,Viewed,1,0,0,5,,0.0,0.08,0.15,0.7768060650785275,0.78
15,Vegetarian,222,Hunase Gojju Recipe - Hunase Gojju Recipe,Vegetarian,Viewed->Cooked,Cooked,2,1,1,10,4.0,1.2,0.16,0.3,2.765374814873043,4.0
15,Vegetarian,352,Cauliflower Croquettes Recipe,Vegetarian,Viewed->Saved,Saved,10,1,0,50,5.0,0.6,0.8,1.5,4.008719169830815,5.0
16,Eggetarian,439,Strawberry Chocolate Loaf Cake Recipe,Eggetarian,Viewed->Liked,Liked,2,1,0,10,5.0,0.7,0.16,0.3,2.131475658864458,5.0
16,Eggetarian,306,Quick Masala French Toast Recipe,Eggetarian,Viewed->Saved->Cooked,Cooked,3,1,1,15,,1.4,0.24,0.44999999999999996,2.8491064160580475,2.85
16,Eggetarian,425,Egg Pulao Recipe,Eggetarian,Viewed->Saved->Cooked,Cooked,3,1,1,15,4.0,1.4,0.24,0.44999999999999996,2.7429259108566595,4.0
16,Eggetarian,15,Hariyali Egg Curry Recipe In Coriander and Mint Gravy,Eggetarian,Viewed->Cooked,Cooked,1,1,1,5,3.0,1.2,0.08,0.15,2.374938450729137,3.0
16,Eggetarian,424,Whole Wheat Eggless Cinnamon & Raisin Swirl Bread Recipe,Eggetarian,Viewed->Cooked,Cooked,3,1,1,15,5.0,1.2,0.24,0.44999999999999996,2.4829688750764167,5.0
16,Eggetarian,247,Savoury Bread Pudding Recipe,Eggetarian,Viewed->Liked->Cooked,Cooked,2,1,1,10,3.0,1.4,0.16,0.3,2.6505162269812805,3.0
16,Eggetarian,73,Tamil Nadu Style Spicy Egg Fry Recipe,Eggetarian,Viewed->Saved,Saved,5,1,0,25,5.0,0.6,0.4,0.75,2.882932037122936,5.0
16,Eggetarian,451,Chocolate Coffee Sticky Cake Recipe,Eggetarian,Viewed->Liked->Cooked,Cooked,3,1,1,15,5.0,1.4,0.24,0.44999999999999996,3.0695023095481226,5.0
16,Eggetarian,221,Rich Dark Chocolate Mousse Recipe,Eggetarian,Viewed,Viewed,3,0,0,15,,0.0,0.24,0.44999999999999996,1.146622791714877,1.15
16,Eggetarian,393,Microwaved Egg-Omelette-In-A-Mug Recipe,Eggetarian,Viewed->Liked->Saved->Cooked,Cooked,2,1,1,10,,1.7,0.16,0.3,3.022173280197402,3.02
17,Eggetarian,73,Tamil Nadu Style Spicy Egg Fry Recipe,Eggetarian,Viewed->Cooked,Cooked,8,1,1,40,3.0,1.2,0.64,1.2,4.058636873212971,3.0
17,Eggetarian,475,Vegetable Filled Souffle Recipe,Eggetarian,Viewed->Saved,Saved,3,1,0,15,5.0,0.6,0.24,0.44999999999999996,1.817527500334104,5.0
17,Eggetarian,424,Whole Wheat Eggless Cinnamon & Raisin Swirl Bread Recipe,Eggetarian,Viewed->Liked->Cooked,Cooked,14,1,1,70,3.0,1.4,1.12,2.1,5.407647954533573,3.0
17,Eggetarian,393,Microwaved Egg-Omelette-In-A-Mug Recipe,Eggetarian,Viewed->Liked->Saved,Saved,15,1,0,75,3.0,0.9,1.2,2.25,4.851307734880497,3.0
17,Eggetarian,425,Egg Pulao Recipe,Eggetarian,Viewed->Liked,Liked,14,1,0,70,4.0,0.7,1.12,2.1,4.703555795778627,4.0
17,Eggetarian,358,Akoori with Green Peas Recipe (Parsi Style Scrambled Eggs with Green Peas),Eggetarian,Viewed->Liked->Saved,Saved,8,1,0,40,3.0,0.9,0.64,1.2,3.3852455587071657,3.0
17,Eggetarian,210,Potato Pancakes Recipe,Eggetarian,Viewed->Cooked,Cooked,2,1,1,10,,1.2,0.16,0.3,2.6048801084962143,2.6
17,Eggetarian,255,Egg Sholay Kebab Recipe,Eggetarian,Viewed->Cooked,Cooked,1,1,1,5,4.0,1.2,0.08,0.15,2.355899004712549,4.0
17,Eggetarian,15,Hariyali Egg Curry Recipe In Coriander and Mint Gravy,Eggetarian,Viewed->Liked,Liked,1,1,0,5,5.0,0.7,0.08,0.15,1.4550719512237869,5.0
17,Eggetarian,257,Egg and Bread Fried Rice Recipe,Eggetarian,Viewed->Liked->Cooked,Cooked,2,1,1,10,5.0,1.4,0.16,0.3,2.8495916470862745,5.0
18,Eggetarian,342,Egg White Spinach Omelette Recipe With Garlic & Oregano,Eggetarian,Viewed->Saved->Cooked,Cooked,1,1,1,5,5.0,1.4,0.08,0.15,2.5010158101640263,5.0
18,Eggetarian,404,Bavarian Mushroom Sauce Recipe,Eggetarian,Viewed->Liked->Saved->Cooked,Cooked,1,1,1,5,,1.7,0.08,0.15,2.646548524852105,2.65
18,Eggetarian,247,Savoury Bread Pudding Recipe,Eggetarian,Viewed->Liked->Cooked,Cooked,2,1,1,10,5.0,1.4,0.16,0.3,2.4527755511686857,5.0
18,Eggetarian,73,Tamil Nadu Style Spicy Egg Fry Recipe,Eggetarian,Viewed->Liked->Cooked,Cooked,1,1,1,5,,1.4,0.08,0.15,2.5628926931804172,2.56
18,Eggetarian,331,Delicious Skillet Plum Cake Recipe,Eggetarian,Viewed->Liked->Cooked,Cooked,13,1,1,65,3.0,1.4,1.04,1.95,5.453915872687755,3.0
18,Eggetarian,231,Chinese Egg Fried Rice Recipe With Oats,Eggetarian,Viewed,Viewed,4,0,0,20,,0.0,0.32,0.6,1.3759668960948093,1.38
18,Eggetarian,425,Egg Pulao Recipe,Eggetarian,Viewed,Viewed,2,0,0,10,,0.0,0.16,0.3,0.8989714826745958,0.9
18,Eggetarian,43,Cheesy Garlic Broccoli Nuggets Recipe,Eggetarian,Viewed->Liked->Saved,Saved,3,1,0,15,5.0,0.9,0.24,0.44999999999999996,2.5631644921304026,5.0
18,Eggetarian,451,Chocolate Coffee Sticky Cake Recipe,Eggetarian,Viewed->Liked,Liked,1,1,0,5,3.0,0.7,0.08,0.15,1.6995501734265026,3.0
18,Eggetarian,424,Whole Wheat Eggless Cinnamon & Raisin Swirl Bread Recipe,Eggetarian,Viewed,Viewed,6,0,0,30,,0.0,0.48,0.8999999999999999,1.99536115667726,2.0
